state,year,atopally,defense,offense,neutral,nonagg,consul,number,transyr,atopid1,atopid2,atopid3,atopid4,atopid5,atopid6,atopid7,atopid8,atopid9,atopid10,atopid11,atopid12,atopid13,atopid14,atopid15,atopid16,atopid17,atopid18,atopid19,atopid20,atopid21,atopid22,atopid23,atopid24,atopid25,atopid26,atopid27,atopid28,atopid29,atopid30,atopid31,atopid32,atopid33,atopid34,atopid35,atopid36,atopid37,atopid38,atopid39,atopid40,atopid41,version
31,1991,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,1992,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,1993,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,1994,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,1995,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,1996,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,1997,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,1998,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,1999,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,2000,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,2001,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,2002,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,2003,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,2004,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,2005,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,2006,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,2007,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,2008,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,2009,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,2010,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,2011,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,2012,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,2013,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,2014,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,2015,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,2016,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,2017,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
31,2018,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1942,1,1,1,0,0,0,1,1,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1943,1,1,1,0,0,0,1,0,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1944,1,1,1,0,0,0,1,0,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1945,1,1,1,0,0,1,2,1,2550,3010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1946,1,1,0,0,0,1,1,0,3010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1947,1,1,0,0,1,1,2,1,3010,3075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1948,1,1,0,0,1,1,2,1,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1949,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1950,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1951,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1952,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1953,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1954,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1955,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1956,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1957,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1958,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1959,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1960,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1961,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1962,1,1,0,0,1,1,2,1,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1986,1,1,0,0,0,0,1,1,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1987,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1988,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1989,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1990,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1991,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1992,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1993,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1994,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1995,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1996,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1997,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1998,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,1999,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,2000,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,2001,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,2002,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,2003,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,2004,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,2005,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,2006,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,2007,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,2008,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,2009,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,2010,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,2011,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,2012,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,2013,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,2014,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,2015,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,2016,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,2017,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
40,2018,1,1,0,0,0,0,1,0,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1942,1,1,1,0,0,0,1,1,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1943,1,1,1,0,0,0,1,0,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1944,1,1,1,0,0,0,1,0,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1945,1,1,1,0,0,1,2,1,2550,3010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1946,1,1,0,0,0,1,1,0,3010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1947,1,1,0,0,1,1,2,1,3010,3075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1948,1,1,0,0,1,1,2,1,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1949,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1950,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1951,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1952,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1953,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1954,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1955,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1956,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1957,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1958,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1959,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1960,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1961,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1962,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1963,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1964,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1965,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1966,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1967,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1968,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1969,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1970,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1971,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1972,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1973,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1974,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1975,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1976,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1977,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1978,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1979,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1980,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1981,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1982,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1983,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1984,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1985,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1986,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1987,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1988,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1989,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1990,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1991,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1992,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1993,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1994,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1995,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1996,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1997,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1998,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,1999,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,2000,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,2001,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,2002,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,2003,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,2004,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,2005,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,2006,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,2007,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,2008,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,2009,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,2010,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,2011,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,2012,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,2013,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,2014,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,2015,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,2016,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,2017,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
41,2018,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1942,1,1,1,0,0,0,1,1,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1943,1,1,1,0,0,0,1,0,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1944,1,1,1,0,0,0,1,0,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1945,1,1,1,0,0,1,2,1,2550,3010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1946,1,1,0,0,0,1,1,0,3010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1947,1,1,0,0,1,1,2,1,3010,3075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1948,1,1,0,0,1,1,2,1,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1949,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1950,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1951,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1952,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1953,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1954,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1955,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1956,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1957,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1958,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1959,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1960,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1961,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1962,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1963,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1964,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1965,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1966,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1967,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1968,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1969,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1970,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1971,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1972,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1973,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1974,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1975,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1976,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1977,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1978,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
42,1979,1,1,0,0,1,1,2,0,3075,3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
